customer_code,Days since last sales,Customer age in days,Recencia,Nro Sku,Frecuency,Indicator key
44114manora219330090015,100.0,25.0,96.0,6.0,10.0,0.0
44131manora218216500015,98.0,16.0,97.0,14.0,5.0,1.0
41097manora19482433,85.0,98.0,97.0,14.0,23.5,2.0
18137manora217844290014,97.0,68.5,94.0,8.0,8.0,0.0
22221manora,89.0,97.0,96.0,21.0,14.5,1.0
2356manora217812430015,18.0,99.0,96.0,14.0,3.0,0.0
24244manora216590700013,0.0,100.0,97.0,15.0,0.0,0.0
46312manora219618830018,90.0,2.0,3.0,0.0,0.0,
44053manora218779730017,0.0,95.0,84.5,9.5,0.0,0.0
44135manora.,77.0,15.0,5.0,0.0,0.0,
46282manora218617050010,93.0,19.0,95.0,5.0,2.0,0.0
46260manora218289620010,100.0,49.0,97.0,16.0,11.5,1.0
41241manora219571910010,95.5,1.0,97.0,7.0,0.5,0.0
41071manora18041212,98.0,36.5,58.0,0.0,0.0,0.0
44130manora219377700014,97.0,18.0,97.5,8.0,6.5,1.0
41148manora42395922,25.0,78.0,91.5,7.0,0.0,0.0
44099manora219184270018,100.0,53.0,69.5,6.0,4.0,0.0
52058manora218998240015,90.0,14.0,95.0,57.0,1.5,0.0
46172manora213871880010,6.0,92.0,0.0,0.0,0.0,
24071manora218999030014,28.0,100.0,97.0,12.0,6.5,0.0
44104manora217593770010,50.0,49.0,94.0,7.0,0.0,0.0
41201manora217980150016,54.0,40.0,7.0,0.0,0.0,
2417manora,81.5,38.0,92.0,12.0,1.5,0.0
41200manora19761376,79.0,41.0,89.0,7.0,1.0,0.0
29700manora212602970012,98.0,6.0,95.5,12.5,2.0,2.0
46190manora47293381,77.0,86.0,84.5,66.0,37.5,8.5
46252manora49030135,36.0,60.5,95.0,0.0,0.0,2.0
46253manora49188247,55.0,60.5,85.0,16.5,0.0,2.0
46300manora49742776,96.0,0.0,80.0,33.0,0.0,2.0
46297manora219401460014,96.0,6.0,94.0,5.0,0.5,0.0
675manora,28.0,68.0,1.0,0.0,0.0,
601manora33395630,80.0,95.0,4.5,7.0,0.0,0.0
52039manora215040390013,84.0,33.0,76.0,0.0,0.0,0.0
51024manora218687280015,87.0,35.0,81.0,0.0,0.5,0.0
46199manora219117230018,100.0,81.5,86.5,8.5,14.0,1.0
46211manora219161790015,44.0,78.0,89.0,1.0,1.0,0.0
46042manora216378410015,55.0,100.0,91.0,5.0,3.5,0.0
17241manora216403810018,75.0,98.0,0.0,0.0,0.0,0.0
617manora,73.0,100.0,89.5,8.0,4.5,0.0
46187manora19026988,73.0,87.0,35.5,16.5,0.0,1.5
46164manora19643627,97.5,95.0,80.5,49.5,50.0,9.0
4060manora37108851,28.0,98.0,95.0,7.0,3.5,0.0
46245manora47160275,31.0,63.0,0.0,0.0,0.5,
678manora,80.5,27.0,91.0,5.0,0.5,0.0
46153manora31461958,7.0,100.0,96.0,16.5,12.5,1.5
46256manora49079042,63.0,53.0,75.5,33.0,0.0,2.0
46213manora44694136,68.0,21.0,16.5,0.0,2.5,
49002manora,72.0,21.0,7.5,0.0,0.0,
600manora,48.0,48.0,98.0,5.0,0.0,0.0
46284manora49726544,75.0,13.0,100.0,0.0,0.0,1.0
41086manora47196347,86.5,100.0,54.5,3.5,4.0,0.0
44012manora170296650010,21.0,75.0,3.5,0.0,0.0,
41156manora150352400016,59.0,66.0,14.5,1.0,0.5,0.0
31110manora,100.0,59.0,84.0,1.0,2.0,0.0
44137manora218933570010,95.0,16.0,64.5,3.5,1.0,0.0
44145manora219548000011,81.5,13.0,87.5,3.5,0.0,0.0
41120manora,100.0,40.0,63.0,3.5,2.5,0.0
18038manora216133640018,97.0,15.5,75.0,5.0,0.0,0.0
504manora18669121,8.0,96.0,97.0,3.0,1.0,0.0
44122manora218710010015,95.0,20.0,94.0,3.0,2.0,0.0
41235manora37626655,97.0,7.0,92.5,1.0,0.5,0.0
18128manora,98.0,96.0,95.0,5.0,14.0,0.0
31067manora,95.0,78.0,92.0,7.0,6.5,1.0
144manora,75.0,56.0,77.5,3.0,0.5,0.0
21155manora,98.0,98.0,92.5,5.0,8.5,0.0
29674manora219473580016,75.0,18.0,3.0,0.0,0.0,
46305manora213973240010,95.0,4.0,78.5,8.5,0.5,0.0
12291manora213586920018,91.0,0.5,1.0,0.0,0.0,
51048manora217603750017,97.5,1.0,86.5,7.5,0.0,0.0
46277manora217573030011,69.0,24.0,1.0,0.0,0.0,
29189manora217794660018,43.0,52.0,1.0,0.0,,
46275manora219492980016,75.0,24.0,82.5,3.5,0.5,0.0
46285manora25936137,94.0,13.0,86.5,0.0,0.0,4.5
46205manora216649550012,27.0,80.0,80.0,12.5,0.0,0.0
582manora216473740019,63.0,31.0,0.0,0.0,,
52083manora217767880010,96.0,2.0,94.0,33.5,0.0,0.0
46197manora219060600016,18.0,82.0,98.0,7.5,0.5,0.0
29647manora217684970012,46.0,50.5,98.0,7.5,0.0,0.0
4088manora212483290013,0.0,98.0,7.0,0.0,,
173manora216960340016,1.0,96.5,5.0,0.0,0.0,
2222222manora216854880010,37.0,58.0,1.0,0.0,,
22201manora216972350011,65.5,58.0,94.0,7.0,5.5,0.0
16369manora218410900015,100.0,56.0,79.5,12.5,2.0,0.0
15025manora215926790014,71.0,24.0,96.0,7.5,0.0,0.0
16141manora215926790014,84.0,66.0,45.0,7.5,0.0,0.0
603manora29865394,90.0,74.5,58.0,7.0,0.5,0.0
29136manora,14.0,91.0,89.0,1.0,0.0,0.0
2665manora,9.0,88.0,1.0,0.0,,
623manora,11.0,86.0,1.0,0.0,,
697manora,35.5,60.0,1.0,0.0,,
612manora,93.0,57.0,77.0,5.0,1.0,0.0
16271manora,39.5,56.0,7.5,0.0,,
695manora,60.5,33.0,7.0,0.0,,
654manora,79.0,38.0,85.0,5.0,0.5,0.0
52084manora215146610017,91.0,1.0,12.5,0.0,0.0,
52011manora215098970012,49.0,46.0,15.0,0.0,0.0,
52066manora41978593,97.5,8.5,72.0,28.5,0.0,0.0
50000manora214217090012,91.0,1.0,12.5,0.0,0.0,
46229manora25785269,23.0,73.0,0.0,0.0,1.0,
497manora214834700010,68.0,26.0,0.0,0.0,0.0,
41033manora,19.0,98.0,95.0,8.0,2.0,0.0
29672manora219538170011,71.0,22.0,1.0,0.0,0.0,
44126manora219184270018,97.0,20.0,29.0,1.0,0.5,0.0
50002manora212706160017,96.0,3.0,97.0,3.0,1.5,0.0
46259manora45727033,45.0,47.0,0.0,0.0,3.0,
46155manora214954370018,2.0,96.0,0.0,0.0,0.0,
46176manora217914600017,19.0,90.0,92.0,0.0,0.5,0.0
41129manora37481790,14.0,91.0,92.0,7.5,0.0,0.0
41219manora216099490012,98.0,18.0,80.5,6.0,2.5,0.0
41229manora52451855,92.0,13.0,92.0,1.0,0.5,0.0
629manora,16.0,80.5,1.0,0.0,0.0,
51038manora217903120019,81.0,12.0,0.0,0.0,0.0,
29681manora211850380012,88.0,4.5,1.0,0.0,0.0,
26133manora,96.0,75.0,24.0,7.5,0.0,0.0
20162manora020460550017,12.0,91.5,92.0,3.0,0.0,0.0
618manora,89.0,90.0,0.0,3.0,0.0,0.0
46010manora213880140016,98.0,92.0,81.0,5.0,5.5,0.0
46012manora217782400016,58.0,35.5,1.0,0.0,0.0,
29636manora217622250016,58.0,67.0,91.0,7.5,2.0,0.0
31536manora,64.5,77.0,77.0,12.5,1.0,0.0
41177manora219357880017,46.0,60.5,93.0,3.0,0.5,0.0
53006manora38874782,74.0,19.0,100.0,3.0,0.0,0.0
29058manora,23.0,95.0,91.0,5.0,1.0,0.0
690manora,49.0,46.0,1.0,0.0,0.0,
652manora,97.0,96.0,60.0,3.0,1.0,0.0
610manora,73.0,20.0,1.0,0.0,0.0,
51017manora33210872,54.0,40.0,0.0,0.0,0.0,
46266manora45395414,58.0,32.5,0.0,0.0,0.5,
46268manora6592026,59.0,31.0,0.0,0.0,1.5,
46271manora44076017,100.0,20.0,68.0,0.0,0.0,2.0
46149manora48913473,89.0,100.0,38.5,49.5,0.0,3.0
46159manora29626104,2.0,97.0,0.0,0.0,0.5,
29650manora219195540011,58.0,47.0,90.0,7.5,0.0,0.0
636manora,96.0,60.0,87.0,16.0,2.5,0.0
17222manora212953550016,15.0,88.5,95.5,1.0,0.5,0.0
52030manora219129010018,53.0,41.0,0.0,0.0,0.0,
12290manora214936800014,25.0,72.0,0.0,0.0,0.0,
46067manora211642110016,4.0,100.0,97.5,0.0,1.5,0.0
677manora,7.0,90.0,1.0,0.0,0.0,
682manora,17.5,79.0,1.0,0.0,0.0,
674manora,47.0,48.0,1.0,0.0,0.0,
640manora,90.0,2.0,1.0,0.0,0.0,
46141manora40539615,3.0,95.5,99.0,12.5,0.0,0.0
46152manora51512698,0.0,100.0,0.0,0.0,0.0,
53005manora215072050013,67.5,28.0,97.0,1.0,0.0,0.0
52069manora211941680019,96.0,5.0,80.5,7.5,0.0,0.0
17301manora210245570012,87.0,5.0,0.0,0.0,0.0,
51049manora43550981,91.0,1.0,0.0,0.0,0.0,
46292manora215515070018,80.0,13.0,0.0,0.0,0.0,
624manora,6.0,91.0,1.0,0.0,0.0,
670manora,6.0,91.0,1.0,0.0,0.0,
664manora,9.0,88.0,1.0,0.0,0.0,
613manora,79.0,18.0,95.0,3.0,0.0,0.0
637manora,89.0,3.0,1.0,0.0,,
660manora,45.0,50.0,1.0,0.0,0.0,
46114manora215013060016,0.0,100.0,0.0,0.0,0.0,
45084manora214482500010,0.0,100.0,3.0,0.0,,
52010manora215983760013,48.0,47.0,0.0,0.0,,
46310manora218044910016,90.0,2.0,0.0,0.0,0.0,
44052manora215504290011,8.0,96.0,0.0,3.0,0.0,0.0
22155manora215158190018,75.0,18.0,1.0,0.0,0.0,
46303manora213910610015,97.0,3.0,97.0,1.0,1.5,0.0
261manora020290340017,100.0,97.0,98.0,54.0,35.5,5.0
30020manora110255060010,97.0,98.0,97.5,61.0,30.5,15.0
20105manora110304060015,96.0,94.0,90.0,31.0,8.0,0.0
23013manora110304060015,100.0,94.0,95.0,43.0,18.0,1.0
30143manora020396120010,23.0,98.0,87.0,8.0,2.0,0.0
24227manora218417750019,70.5,96.0,95.0,38.5,18.0,4.0
4399manora214964050016,96.0,94.0,91.0,25.0,12.5,3.0
316manora214964050016,98.0,91.5,91.0,23.0,12.0,2.0
31107manora214684740012,100.0,98.0,97.0,48.0,40.0,7.0
42192manora218899800012,96.0,82.0,96.5,45.0,16.5,6.0
41155manora020574830019,17.0,82.0,93.5,3.5,0.5,1.0
43022manora110175450017,100.0,82.0,81.5,53.5,10.5,2.0
12224manora216179040013,70.5,94.0,96.5,27.0,22.5,3.0
30137manora110355010015,100.0,97.0,97.0,87.0,45.0,11.0
49014manora,99.0,80.5,90.5,15.0,6.0,2.0
2494manora020066170014,32.0,98.0,85.5,1.0,5.0,0.0
86manora110416660014,100.0,100.0,97.0,52.0,24.5,4.0
41059manora214958930018,41.0,68.0,0.0,8.0,0.0,3.0
12223manora110241350011,70.5,93.0,95.0,27.0,16.0,1.0
43024manora217750220012,100.0,76.0,95.0,28.0,16.0,1.0
42218manora48360173,74.0,72.0,94.5,28.0,6.0,0.0
30136manora215431490016,95.0,57.0,80.5,16.0,10.0,6.0
41038manora,81.0,96.0,90.5,100.0,20.0,5.0
48040manora020410190017,97.0,56.0,90.0,43.0,7.0,3.0
17392manora217182450012,100.0,92.5,95.0,63.0,25.0,8.0
12334manora020141420019,52.0,98.0,94.0,43.0,11.0,1.0
42168manora214626280012,100.0,96.0,94.5,43.0,21.0,4.0
41167manora219044470014,81.0,69.0,98.0,54.0,19.5,10.0
21017manora216985520018,100.0,96.0,94.0,62.0,16.0,1.0
45116manora020119840019,100.0,71.0,91.5,35.0,15.0,7.0
12370manora020133970013,97.0,95.0,87.5,37.0,13.5,2.0
41083manora214186770017,100.0,92.5,95.5,61.0,27.0,8.0
30140manora214284550011,100.0,96.0,97.5,72.0,49.0,18.0
12194manora214661590014,100.0,84.0,97.5,48.0,43.0,15.0
43055manora217484520013,98.0,47.5,76.0,37.0,7.0,4.0
43056manora212983460015,96.5,44.0,93.5,52.0,8.5,3.0
42202manora44109242,94.0,72.5,95.0,36.0,10.0,2.0
30025manora020399610019,96.5,52.0,96.0,48.0,16.0,3.0
30069manora020442490016,100.0,91.0,97.0,32.0,20.0,4.0
42157manora020550650010,100.0,45.0,95.0,21.0,12.5,2.0
4533manora110019650012,99.0,91.0,97.0,38.5,22.5,8.0
35517manora080282650014,98.0,27.5,0.0,12.0,0.0,0.0
30061manora217248700011,91.0,26.0,28.0,0.0,0.0,0.0
43062manora217842280011,100.0,35.0,97.0,38.5,11.0,4.0
4463manora215364230011,97.0,96.0,94.0,21.0,19.5,1.0
99manora020271040011,97.5,97.0,98.0,56.0,45.0,12.0
43083manora020608510011,97.5,21.0,97.0,25.0,7.0,3.0
42252manora020149630012,95.0,21.5,90.5,3.5,6.0,11.0
42238manora150709400015,76.0,43.0,96.0,16.0,3.5,0.0
24199manora080161050016,66.0,25.0,65.0,4.0,0.0,0.0
30019manora020347140011,97.5,48.0,97.0,52.0,11.5,7.0
30074manora110235960016,97.5,54.0,98.0,56.0,18.5,3.0
30047manora110221720018,100.0,40.0,97.0,41.0,9.5,1.0
43067manora213590910013,100.0,31.0,97.5,23.0,10.5,2.0
43063manora050225780018,100.0,37.0,97.0,25.0,11.5,3.0
43025manora218821570019,100.0,76.0,84.5,14.0,12.0,1.0
42237manora090304790015,100.0,48.0,85.5,33.0,12.0,2.0
42281manora150452860019,92.0,12.0,97.0,7.0,2.0,0.0
15194manora215926790014,83.0,73.0,76.0,12.5,1.5,0.0
43064manora020580470010,94.0,30.0,82.5,11.5,4.0,0.0
43080manora213814230010,97.0,23.5,95.5,18.5,3.5,0.0
42241manora43304568,98.0,31.0,95.0,14.0,4.5,0.0
43052manora218157000015,100.0,5.0,96.0,3.0,3.0,1.0
4538manora217038080017,97.0,14.0,98.0,7.0,6.0,0.0
21201manora110196380018,94.0,30.0,91.5,11.5,8.5,7.0
22038manora218592720018,100.0,20.0,98.0,3.0,11.5,1.0
43097manora218916750014,100.0,14.0,95.0,27.0,5.0,0.0
42166manora213809740014,100.0,21.0,97.0,36.0,10.0,1.0
98manora216340410018,100.0,97.0,96.5,78.5,36.5,17.0
26manora080133160015,96.0,95.0,94.5,65.0,20.5,33.0
12082manora217180210014,100.0,95.0,97.0,74.0,44.0,8.0
262manora214454870011,19.0,95.0,77.0,14.0,0.5,0.0
311manora214047020019,99.0,94.0,95.5,41.0,27.0,3.0
4304manora080195690018,100.0,95.0,93.0,48.0,17.0,2.0
24194manora080104310012,100.0,95.0,96.0,41.0,29.0,3.0
4055manora217584030018,100.0,97.0,98.0,72.0,66.5,25.0
258manora020050350018,100.0,95.0,97.0,36.0,23.0,16.0
30022manora216720460017,100.0,95.0,97.0,100.0,46.5,44.0
24231manora216531070017,100.0,97.0,98.0,74.0,65.5,46.0
4225manora190332750010,97.0,95.0,93.0,43.0,16.0,4.0
24200manora216650520016,92.0,0.0,100.0,5.0,0.0,0.0
31523manora215018420010,100.0,97.0,96.5,44.5,22.5,12.0
30024manora214902220015,100.0,68.0,95.0,54.5,11.0,1.0
51011manora020527230019,97.0,44.5,95.0,12.5,8.0,1.0
52016manora216403890011,98.0,43.0,94.0,28.5,6.0,15.0
52021manora45762524,100.0,43.0,97.0,65.5,13.5,7.0
51027manora30706626,74.0,31.0,88.0,15.0,0.0,0.0
51033manora50734156,73.0,21.5,98.0,12.5,0.0,0.0
52053manora43235478,88.0,21.0,91.5,23.5,1.0,0.0
51023manora46177623,94.0,18.0,80.0,7.5,0.0,0.0
51036manora49477575,75.0,18.0,100.0,0.0,0.0,
52014manora020594040013,85.0,17.0,97.0,0.0,2.0,1.0
52068manora219358190014,89.0,8.5,96.0,7.5,0.5,0.0
52026manora170325360011,86.0,40.5,96.5,65.5,7.0,0.0
43036manora217660130014,97.5,70.0,95.0,49.5,11.5,2.0
41217manora020366860016,100.0,20.0,97.5,54.5,8.5,0.0
51015manora020344720017,100.0,41.0,96.0,28.5,9.0,2.0
52000manora020624510012,90.0,45.5,94.5,33.5,5.5,0.0
52065manora110240400015,96.0,10.0,96.5,33.5,3.0,0.0
43045manora216684330015,98.0,64.0,96.0,33.5,12.0,1.0
43090manora219515840010,96.0,17.0,96.0,23.5,3.5,0.0
12377manora,55.5,100.0,90.5,22.0,10.0,0.0
22095manora,100.0,98.0,98.0,74.0,45.5,18.0
48037manora110231250014,55.0,93.0,97.5,23.0,15.0,12.0
16023manora,100.0,86.0,83.0,28.5,3.5,0.0
30011manora218935220017,100.0,88.0,96.5,48.0,30.0,7.0
15076manora215926790014,94.0,74.0,89.0,23.5,5.0,1.0
15028manora215926790014,100.0,74.0,95.5,44.5,14.0,4.0
15082manora215926790014,59.0,69.0,77.5,0.0,0.5,0.0
15054manora215926790014,28.0,69.0,97.5,0.0,0.0,0.0
48014manora150588790012,52.0,100.0,98.0,47.0,17.5,2.0
15079manora215926790014,97.0,55.0,96.0,15.0,11.0,2.0
14217manora215926790014,83.0,80.0,92.5,7.5,6.5,0.0
14031manora215926790014,83.0,84.0,94.0,28.5,8.5,1.0
16066manora215926790014,77.0,57.0,91.0,7.5,3.0,0.0
14108manora215926790014,100.0,84.0,96.0,7.5,17.0,2.0
14037manora215926790014,81.0,77.5,89.0,7.5,4.0,0.0
14252manora215926790014,81.0,74.0,91.5,12.5,5.0,1.0
16379manora215926790014,100.0,78.5,89.0,33.5,5.0,0.0
16331manora215926790014,100.0,90.0,93.0,15.0,9.5,2.0
42239manora45382419,100.0,40.0,98.0,7.0,15.5,5.0
15080manora215926790014,60.0,69.0,93.0,15.0,3.0,0.0
42036manora020058800012,98.0,92.0,97.0,23.0,24.5,3.0
42243manora080167160018,100.0,30.0,98.0,23.0,11.5,3.0
43058manora110349420010,82.0,29.0,88.5,15.0,2.0,0.0
45096manora211711570017,99.0,98.0,90.0,18.5,6.5,18.5
21283manora215034530011,98.0,21.0,96.0,16.0,3.5,0.0
42233manora080201400012,98.0,57.0,97.0,32.0,16.5,2.0
42282manora43697864,81.0,12.0,100.0,3.0,0.0,0.0
42196manora32656825,83.0,16.0,97.0,1.0,1.0,0.0
42286manora150444490011,97.0,8.0,96.0,7.0,2.0,0.0
42215manora16756671,93.0,72.5,94.0,8.0,7.5,0.0
4042manora,91.0,84.0,68.0,7.0,1.0,0.0
42198manora48149088,91.0,76.0,91.0,12.0,5.0,0.0
43093manora217890560010,100.0,13.0,96.5,8.0,3.5,0.0
31531manora211691370018,100.0,97.0,97.0,81.0,38.0,16.0
500400manora216615300013,100.0,84.0,97.0,52.0,41.0,17.0
12389manora080145010013,100.0,93.0,78.5,14.0,7.5,33.0
4526manora020064880014,10.0,88.0,1.0,0.0,0.0,
43021manora080126240017,95.0,84.0,86.0,26.0,10.0,13.0
12398manora212513380015,95.0,82.0,72.5,11.5,6.5,80.0
31077manora215100420010,100.0,82.0,86.0,31.0,10.0,3.0
42258manora020483320018,74.0,19.0,5.0,0.0,0.0,
43102manora217668070010,100.0,6.5,95.5,28.0,6.5,9.0
50005manora080184860014,100.0,2.0,90.5,9.0,1.5,0.0
42200manora217636540011,26.5,76.0,81.5,45.5,0.5,0.0
29224manora214230430018,93.0,67.5,73.0,0.0,1.5,0.0
43044manora219328690019,99.0,65.0,90.5,37.5,17.5,4.0
51000manora210775100013,87.0,51.0,56.0,15.0,0.0,0.0
30026manora080264850015,94.0,51.0,95.0,23.0,11.5,1.0
43076manora217850180012,82.0,23.5,75.5,1.0,1.0,0.0
31543manora020458760018,100.0,93.0,92.5,6.0,29.5,3.0
43074manora110274750019,94.0,23.0,97.0,3.0,6.5,2.0
24226manora216668060017,100.0,84.0,81.5,16.5,10.5,1.0
236manora212470530010,78.0,21.0,96.0,5.0,0.5,0.0
52043manora216157830011,97.0,31.0,93.5,7.5,3.5,0.0
52050manora180196000011,100.0,25.0,94.5,54.5,4.5,0.0
46281manora217186430016,91.0,18.0,80.0,1.0,0.0,0.0
42263manora150852370019,87.0,18.0,92.0,5.0,0.5,0.0
43096manora45374367,98.0,15.0,93.0,28.5,2.0,0.0
43031manora110436090019,100.0,74.0,92.5,71.0,21.0,31.0
43075manora110436350010,98.0,23.0,93.5,37.0,8.0,13.0
48038manora070263710018,55.5,88.0,92.5,100.0,11.5,1.0
24223manora,100.0,98.0,80.5,14.0,9.0,1.0
574manora110412690016,98.0,97.0,89.5,26.0,16.0,13.0
48039manora150768170012,50.0,71.0,86.0,35.0,2.5,0.0
24204manora213597890018,99.0,100.0,97.0,81.0,39.0,36.0
42040manora020057000012,100.0,95.0,92.5,47.0,15.0,17.0
12078manora215315650010,97.5,95.0,97.0,56.0,37.5,31.0
21015manora213981830018,100.0,98.0,97.0,45.0,46.0,26.0
42037manora212334750012,100.0,92.0,95.0,63.0,25.0,7.0
12404manora215259400018,74.0,48.0,95.5,25.0,7.0,27.0
21050manora213981830018,100.0,93.0,95.5,25.0,27.5,8.0
12079manora020057000012,97.0,13.5,90.0,25.0,2.0,0.0
41179manora43060263,96.0,58.0,96.5,21.0,12.0,1.0
19005manora,96.5,98.0,97.0,32.0,21.0,2.0
12268manora215057810010,51.0,98.0,94.0,34.0,10.5,0.5
42199manora080239600019,85.0,74.0,94.5,23.0,7.5,0.0
30063manora020547750018,96.0,100.0,87.0,18.0,6.0,0.0
14105manora215926790014,54.0,43.5,94.0,0.0,0.0,0.0
43054manora110175450017,97.5,49.0,66.5,39.0,3.5,0.0
43057manora28636758,67.0,41.5,94.0,14.0,1.0,0.0
14066manora215926790014,78.0,84.0,93.0,7.5,6.5,0.0
16077manora215926790014,94.0,36.0,85.0,23.5,1.5,0.0
45108manora215142920011,100.0,95.0,92.5,25.0,15.0,2.0
43084manora020260100018,97.5,21.0,98.0,12.0,10.0,1.0
41231manora150473250015,97.0,13.0,97.0,21.0,4.5,1.0
41077manora110316310011,100.0,95.0,96.0,41.0,31.5,4.0
24027manora215109870019,99.0,97.0,97.5,21.0,30.0,5.0
22013manora020410190017,97.0,19.0,69.0,23.0,0.5,0.0
31096manora217339170015,48.5,86.0,49.5,1.0,0.5,2.0
42221manora080257520013,76.0,69.0,84.0,5.0,1.5,0.0
42213manora50307543,85.0,72.5,84.5,3.0,2.0,0.0
42160manora215266630015,78.0,83.0,66.0,5.0,2.0,0.0
52005manora150509550013,100.0,45.5,87.0,23.5,2.5,0.0
43086manora110106350017,100.0,20.0,59.5,0.0,1.0,14.0
42256manora150776920017,95.0,19.0,96.0,7.0,3.0,0.0
42041manora,94.0,98.0,91.0,16.0,7.0,0.0
42292manora216954180010,100.0,0.0,94.0,16.0,3.0,0.0
42151manora080133450013,96.5,37.0,64.5,5.0,1.5,0.0
4202manora25239022,95.0,95.0,94.0,16.0,11.0,1.0
25026manora110337700013,68.0,83.0,76.0,8.5,5.0,0.0
22076manora,99.0,84.0,95.0,14.0,12.0,1.0
41196manora090305660018,91.0,45.5,64.5,3.5,2.5,0.0
22199manora,100.0,100.0,94.0,44.5,13.0,1.0
3manora080215210016,76.0,17.0,100.0,1.0,0.5,0.0
28manora080278210013,76.0,17.0,100.0,1.0,0.5,0.0
278manora080226160015,76.0,17.0,100.0,1.0,0.5,0.0
281manora,93.0,17.0,92.5,3.0,1.0,0.0
42257manora49074876,76.0,17.0,100.0,1.0,0.5,0.0
42240manora080260130018,89.0,39.0,86.0,12.5,1.5,0.0
42229manora17353519,85.0,17.0,96.0,1.0,1.0,0.0
42226manora14424648,85.0,67.0,82.5,5.0,1.5,0.0
42220manora080267670018,88.5,31.5,80.0,0.0,1.0,0.0
42265manora54183949,87.0,17.0,97.0,7.0,2.5,0.0
42211manora28390433,85.0,17.0,96.0,1.0,1.0,0.0
42201manora150698710013,84.0,72.0,84.0,6.0,3.0,0.0
42266manora35421289,98.0,17.0,96.5,7.0,4.5,0.0
42267manora080260130018,85.0,17.0,96.0,1.0,1.0,0.0
43020manora214734760011,0.0,94.0,6.0,0.0,0.0,
12316manora110070000011,45.0,95.0,88.5,12.0,4.0,0.0
42224manora25084835,85.0,67.0,77.0,5.0,1.0,0.0
42249manora49882902,100.0,22.0,97.0,12.0,7.5,0.0
190manora080204380012,97.5,29.0,97.5,7.0,9.5,1.0
43013manora150454910013,99.0,100.0,91.0,15.0,8.5,1.0
43006manora,95.5,86.0,71.0,12.5,2.0,0.0
52018manora150778690019,95.0,45.0,87.0,33.5,2.0,0.0
43070manora16514809,92.0,27.0,93.5,5.0,2.0,0.0
52032manora150973360014,83.0,40.0,91.5,33.5,2.0,0.0
43065manora218609290016,72.0,34.0,75.5,6.0,1.0,0.0
