customer_code,Days since last sales,Customer age in days,Recencia,Nro Sku,Frecuency,Indicator key
12279manora110301060014,100.0,24.0,97.5,7.0,8.5,0.0
42246manora020429650013,95.0,23.0,90.5,7.0,2.5,0.0
43082manora219275380010,71.0,22.0,99.0,3.5,0.0,0.0
43081manora020532620016,100.0,22.0,98.0,47.0,10.5,2.0
51014manora218578100016,75.0,23.0,90.0,7.5,0.0,
41215manora110363910011,95.5,16.5,92.0,7.0,1.0,0.0
52042manora18688220,97.0,31.5,93.0,49.5,3.5,0.0
52064manora49495846,82.0,11.0,0.0,0.0,,
52047manora090324180018,98.0,29.0,98.0,23.5,12.0,1.0
52072manora219189910015,97.0,6.0,92.0,7.5,0.5,0.0
43043manora215981450017,97.5,3.0,96.0,8.0,1.0,0.0
52031manora070089220014,100.0,40.0,96.0,28.5,9.5,0.0
43104manora217554240014,98.0,2.0,94.0,7.0,0.5,0.0
43068manora110394630010,95.0,30.0,69.0,6.0,2.0,1.0
84manora020237790011,96.5,97.0,89.0,38.5,5.5,0.0
45089manora020134320012,4.0,96.0,96.5,23.0,0.0,0.0
2443manora110354990016,49.0,97.0,85.0,7.0,1.5,0.0
43071manora110439300014,100.0,11.0,97.0,31.0,10.0,0.0
42290manora150489570014,96.5,5.0,98.0,12.0,2.5,1.0
42270manora080289820012,99.0,16.0,98.0,8.0,7.5,1.0
12280manora216450470015,100.0,95.0,93.5,7.0,27.0,10.0
31131manora217634800016,100.0,82.0,91.5,8.5,25.0,2.0
16133manora215926790014,74.0,90.0,83.0,0.0,2.5,0.0
14102manora215926790014,78.5,84.0,89.5,0.0,4.5,0.0
14311manora215926790014,100.0,80.5,93.0,12.5,9.0,0.0
14029manora215926790014,28.0,77.5,97.0,0.0,2.0,0.0
14213manora215926790014,83.0,84.0,93.5,12.5,8.0,0.0
14247manora215926790014,27.0,70.0,0.0,0.0,0.0,
16144manora215926790014,66.0,83.0,91.0,12.5,4.0,0.0
14030manora215926790014,97.0,83.0,95.5,7.5,14.5,2.0
14101manora215926790014,97.0,30.0,82.5,7.5,1.0,0.0
16032manora215926790014,82.0,47.0,90.0,7.5,2.0,0.0
16017manora215926790014,75.0,24.0,88.0,0.0,0.0,
16296manora215926790014,83.0,20.0,93.0,0.0,0.5,0.0
15201manora215926790014,82.0,25.0,96.0,7.5,2.5,0.0
14198manora215926790014,83.5,52.0,72.0,0.0,0.5,0.0
16059manora215926790014,27.0,75.0,89.0,0.0,0.0,0.0
16318manora215926790014,46.0,54.0,90.0,0.0,0.0,0.0
48025manora110198210012,4.0,95.0,98.0,18.5,0.0,0.0
48028manora45010248,3.0,100.0,94.0,16.0,0.0,0.0
42169manora,14.0,83.0,1.0,0.0,0.0,
42191manora150487680017,24.0,82.0,97.0,23.5,2.0,0.0
45088manora213624050011,46.0,71.0,93.0,28.0,1.5,0.0
43030manora44879651,32.0,73.5,89.0,18.5,0.0,0.0
42206manora18973728,100.0,73.0,97.0,16.0,21.5,0.0
43101manora020626580018,98.0,12.0,98.0,14.0,5.5,0.0
108manora110243060010,99.0,97.0,97.0,70.5,26.5,3.0
48029manora020561370014,6.0,100.0,96.5,23.0,1.0,0.0
43048manora150414700018,100.0,55.0,96.0,34.0,11.0,2.0
14314manora215926790014,83.0,74.0,69.0,0.0,1.0,0.0
16070manora215926790014,29.0,68.5,97.0,0.0,0.0,0.0
42253manora47693511,96.5,21.0,91.5,6.0,6.5,0.0
15075manora215926790014,85.0,11.0,93.0,0.0,0.0,0.0
14301manora216546170012,19.0,83.0,68.5,1.0,0.0,0.0
14274manora215926790014,29.0,79.0,95.0,0.0,1.5,0.0
14316manora216294240011,20.0,78.0,98.0,0.0,0.0,0.0
14257manora215926790014,83.0,77.0,83.5,7.5,2.5,0.0
42205manora43456137,86.5,73.0,80.0,8.0,1.5,0.0
14143manora215926790014,27.0,72.5,93.0,0.0,0.0,0.0
14317manora215926790014,29.0,76.0,96.5,0.0,1.5,0.0
14250manora215926790014,100.0,84.0,95.5,12.5,16.0,1.0
43051manora150650840014,43.0,54.5,97.0,8.0,0.0,0.0
51020manora217738340011,87.0,36.5,97.5,0.0,9.0,1.0
501manora42506199,97.0,19.0,98.0,1.0,8.5,1.0
41061manora213400230016,100.0,87.0,92.0,90.0,45.0,86.0
31513manora217719830017,100.0,97.0,97.5,62.0,46.0,21.0
42054manora216830230016,100.0,94.0,97.0,67.0,42.5,51.0
22175manora214860420011,100.0,98.0,90.5,39.0,19.0,2.0
42164manora080049290019,81.0,90.0,96.0,15.0,18.0,2.0
30058manora214425500015,100.0,87.0,95.0,68.0,18.0,2.0
24207manora210352670010,100.0,78.0,94.5,56.0,14.0,2.0
30029manora212113780016,100.0,86.0,97.0,37.0,29.0,2.0
42236manora216475340018,98.0,43.5,95.5,25.0,12.0,9.0
43046manora212113780016,100.0,48.0,97.0,28.0,22.0,1.0
43053manora020248150019,99.0,41.0,97.0,37.0,20.0,5.0
43060manora217997280015,89.0,28.0,96.5,21.5,10.0,1.0
12198manora212646120014,87.0,28.0,97.0,21.5,12.0,1.0
43047manora212113780016,100.0,43.5,95.5,18.0,12.0,0.0
43059manora213246150011,100.0,27.5,97.0,21.5,14.0,1.0
47002manora020246420019,100.0,98.0,95.5,41.0,44.0,43.0
47026manora216703240012,100.0,98.0,94.5,93.0,73.0,87.0
47022manora217450120012,100.0,97.0,96.0,73.0,100.0,36.0
12366manora217772660015,100.0,97.0,94.0,56.5,65.0,21.0
4369manora020143160014,14.0,100.0,14.5,16.5,0.0,0.0
41098manora215474100015,100.0,97.0,86.0,100.0,28.0,4.0
31533manora218393910011,98.0,55.0,70.5,53.0,7.0,1.0
26170manora215926790014,28.0,94.0,87.0,7.5,1.0,0.0
4482manora020160520015,100.0,99.0,97.0,0.0,28.0,2.0
42197manora080156540019,89.0,78.0,82.0,21.0,2.0,0.0
42214manora35995032,82.0,72.5,92.0,14.0,5.0,0.0
41041manora215206850019,100.0,47.0,84.0,0.0,11.0,2.0
43073manora216168350016,69.0,24.5,99.0,1.0,0.5,0.0
43099manora29133155,100.0,13.0,97.0,5.0,5.0,0.0
52028manora217049650014,97.0,42.0,95.0,0.0,7.0,0.0
43005manora,69.0,99.0,0.0,3.5,1.0,0.0
2446manora216764090010,88.0,100.0,91.0,44.5,7.5,0.0
42245manora080256330016,89.0,23.0,95.0,8.0,2.0,0.0
41216manora150920180011,100.0,20.0,97.0,8.0,6.5,1.0
43087manora110260720015,80.5,19.0,63.0,1.0,0.0,0.0
43088manora150891950012,100.0,18.0,98.0,21.0,7.5,1.0
42225manora48078558,85.0,67.0,65.0,5.0,0.5,0.0
52019manora020498260016,95.0,42.0,82.0,12.5,1.5,0.0
20184manora212716650017,86.5,29.0,68.5,3.5,1.0,0.0
52049manora46370061,93.0,27.0,86.0,0.0,1.0,0.0
43105manora150991470012,98.0,2.0,97.0,16.0,1.5,0.0
42295manora52472479,92.0,0.0,1.0,0.0,0.0,
43069manora150831020019,95.0,23.0,96.0,8.0,4.5,0.0
42287manora150978260018,100.0,6.0,96.5,25.0,4.0,0.0
42179manora150707930017,85.0,97.0,65.0,3.0,1.0,0.0
41151manora47726229,27.5,90.0,98.0,5.0,9.0,1.0
41134manora5302689-3,54.0,97.0,97.0,23.0,13.5,1.0
31539manora214424200018,68.0,81.0,93.0,12.0,5.0,0.0
102manora150463140012,97.0,100.0,96.0,21.0,16.0,1.0
42248manora150877560016,97.5,22.0,97.0,14.0,6.5,0.0
42242manora52388571,97.5,30.0,94.0,7.0,3.0,0.0
42232manora26064119,89.0,57.0,79.0,7.0,1.0,0.0
43066manora020620720012,79.5,15.0,87.5,3.5,0.0,0.0
42272manora44325149,97.5,13.0,94.0,7.0,1.5,0.0
42278manora44686614,85.0,12.0,94.0,5.0,0.0,0.0
42280manora17600289,80.0,12.0,1.0,0.0,0.0,
42284manora33623728,89.0,12.0,94.5,3.0,0.5,0.0
42285manora48570211,100.0,11.0,96.5,12.0,3.0,0.0
42208manora080246520017,98.0,72.0,89.5,5.0,4.5,0.0
41187manora17948370,96.5,49.0,97.0,28.0,12.0,1.0
42291manora38353641,89.0,3.0,5.0,0.0,0.0,
41240manora150932260015,97.0,5.0,97.0,5.0,2.0,0.0
2558manora110198300011,90.0,84.0,68.0,3.0,1.0,0.0
41104manora150467000010,94.0,97.0,97.0,36.0,26.5,4.0
42274manora37007918,97.5,8.0,91.5,5.0,0.5,0.0
41180manora020451680019,100.0,49.0,97.0,16.0,11.5,2.0
12004manora215070260010,82.0,14.0,97.0,1.0,0.5,0.0
42235manora217038390016,80.0,12.0,5.0,0.0,0.0,
43098manora110310960014,98.0,14.0,67.5,8.0,1.0,0.0
52045manora52193263,93.0,31.0,87.0,0.0,1.5,0.0
22133manora020475390010,100.0,97.0,97.0,25.0,22.5,4.0
48004manora020577190010,21.0,97.0,38.5,16.5,0.5,0.0
30134manora020528080010,30.0,100.0,63.5,16.5,1.5,0.0
22217manora,100.0,97.0,91.0,36.0,8.0,0.0
597manora217977200016,8.5,100.0,87.0,3.0,0.0,0.0
52027manora150626970019,60.0,42.0,98.0,28.5,2.0,0.0
52020manora090306710019,73.5,43.0,84.5,23.5,0.5,0.0
41182manora150726080015,100.0,50.0,97.5,43.0,17.0,3.0
43089manora150897400014,95.0,18.0,80.5,6.0,2.0,0.0
43091manora020552920015,100.0,16.0,96.5,8.0,4.5,0.0
42195manora45162964,30.0,78.0,92.0,12.5,0.5,0.0
42212manora42179348,85.0,69.0,64.0,5.0,0.5,0.0
42222manora29348005,75.0,69.0,40.0,8.0,0.0,0.0
43042manora213170720017,33.0,65.0,97.0,0.0,0.0,0.0
43041manora110351420014,46.0,64.5,90.0,15.0,0.5,0.0
41199manora110329920018,56.5,42.0,91.0,7.5,0.0,0.0
16388manora215926790014,95.0,44.0,82.0,15.0,1.5,0.0
16158manora215926790014,77.5,15.0,0.0,0.0,0.0,
43092manora150845140011,80.5,12.0,1.0,0.0,0.0,
41087manora215560660015,87.0,5.5,0.0,0.0,0.0,
20132manora214897440016,98.0,58.0,91.0,12.0,4.5,0.0
20002manora110385330018,95.0,15.0,49.5,3.5,0.5,0.0
43103manora48076152,90.0,2.0,0.0,0.0,0.0,
43107manora150912280010,100.0,1.0,96.0,7.0,1.0,0.0
52009manora110233780010,97.5,47.0,97.0,7.5,13.0,0.0
52033manora38118714,75.0,40.0,94.0,28.5,2.0,0.0
51035manora55022758,74.0,19.0,0.0,0.0,0.0,
106manora,87.5,97.0,93.0,8.0,8.5,0.0
26187manora215926790014,29.0,71.0,92.5,0.0,0.0,0.0
42260manora080167710018,100.0,18.0,95.0,7.0,3.0,0.0
52048manora150706320010,100.0,30.0,96.0,12.5,7.5,0.0
42262manora150731130017,89.0,18.0,91.0,5.0,0.5,0.0
52071manora150607760012,88.0,6.0,97.5,7.5,0.0,0.0
52046manora217049650014,97.0,30.0,96.0,7.5,7.0,0.0
43085manora110204940013,92.0,20.0,96.0,14.0,2.5,0.0
41166manora48445135,42.0,59.0,93.0,1.0,0.0,0.0
41002manora020056120014,32.0,80.0,8.5,6.0,0.0,0.0
20015manora,39.0,56.0,1.0,0.0,0.0,
42203manora38460832,75.0,74.0,35.0,5.0,0.0,0.0
42269manora17181594,92.0,8.0,95.0,5.0,0.5,0.0
42219manora26064119,75.0,18.0,1.0,0.0,0.0,
42259manora41991137,82.0,18.0,91.0,3.0,0.0,0.0
42283manora25969912,85.0,12.0,91.0,7.5,0.0,0.0
42279manora52847359,89.0,12.0,94.5,5.0,0.5,0.0
42264manora47854357,89.0,18.0,86.0,7.5,0.0,0.0
42255manora16633245,98.0,17.0,93.0,8.0,1.5,0.0
43050manora020563760014,59.0,52.0,92.5,16.0,2.0,0.0
42194manora020217660015,16.0,80.5,3.0,0.0,0.0,
52004manora50037938,68.0,48.0,79.0,7.5,0.0,0.0
14181manora215926790014,28.0,90.0,85.5,0.0,0.5,0.0
4535manora020546110015,16.0,81.0,1.0,0.0,0.0,
30144manora110237270017,19.0,82.0,94.0,14.0,0.0,0.0
43026manora59899020,20.0,76.0,5.0,0.0,0.0,
42231manora44790784,38.5,57.0,3.0,0.0,0.0,
14035manora215926790014,55.0,80.0,84.5,7.5,1.5,0.0
43033manora46323858,23.0,73.0,3.0,0.0,0.0,
30111manora020466400017,2.0,100.0,74.5,3.5,0.0,0.0
14036manora215926790014,29.5,70.0,93.0,0.0,0.0,0.0
16064manora215926790014,83.5,68.5,77.0,7.5,1.5,0.0
52073manora216412900016,94.0,5.0,94.5,0.0,0.5,0.5
43049manora110438900018,40.0,55.0,7.0,0.0,0.0,
41184manora020616380016,44.0,45.0,6.0,0.0,0.0,
52061manora218231590011,80.0,13.0,0.0,0.0,0.0,
42275manora45923122,85.0,13.5,93.0,3.0,0.0,0.0
50006manora41377995,90.0,2.0,100.0,5.0,0.0,0.0
42294manora080096990013,92.0,0.0,1.0,0.0,0.0,
42271manora65319274,87.0,14.5,94.0,5.0,0.5,0.0
42273manora52997867,85.0,13.5,93.0,3.0,0.0,0.0
42277manora36574405,85.0,8.0,1.0,0.0,0.0,
42250manora41161762,85.0,18.0,94.0,1.0,0.5,0.0
42204manora54437128,85.0,8.0,1.0,0.0,0.0,
42207manora150474570013,85.0,8.0,1.0,0.0,0.0,
41203manora080142240018,96.5,3.0,95.0,3.0,0.5,0.0
42254manora45230969,72.0,21.0,6.0,0.0,0.0,
42251manora44510413,78.0,14.0,1.0,0.0,0.0,
42193manora080275820015,15.0,82.0,5.0,0.0,0.0,
42261manora32465331,89.0,18.0,96.0,1.0,2.0,0.0
43072manora150864370019,100.0,26.5,92.5,1.0,10.5,0.0
21055manora212740120014,100.0,99.0,93.5,3.0,10.0,1.0
41175manora150454910013,90.0,64.0,85.0,0.0,2.5,0.0
41142manora213707170014,95.0,76.0,78.5,1.0,8.0,0.0
93manora020239470014,97.5,97.0,97.0,16.0,27.0,2.0
12327manora216748370012,62.0,32.0,5.0,0.0,0.0,
31538manora020453880015,16.5,98.0,79.0,5.0,0.0,0.0
41169manora32148507,30.0,66.0,3.0,0.0,0.0,
30146manora218836800015,4.0,93.0,100.0,1.0,0.0,0.0
42289manora190332750010,89.0,3.0,1.0,0.0,0.0,
42181manora17546186,15.0,82.0,1.0,0.0,0.0,
42276manora17504891,79.0,13.0,100.0,1.0,0.0,
43027manora217588890011,20.0,76.0,3.0,0.0,0.0,
43095manora52663327,93.0,15.0,91.5,0.0,1.0,0.0
42172manora,75.0,18.0,1.0,0.0,0.0,
43040manora214527580018,43.0,66.0,93.0,0.0,1.0,0.0
52012manora110387080019,67.0,27.0,36.0,0.0,,
42177manora51261825,0.0,98.0,5.0,0.0,,
41238manora110308810019,85.0,7.5,1.0,0.0,,
20102manora110332440013,13.0,90.0,73.5,0.0,0.0,
42170manora020589620015,2.0,95.5,1.0,0.0,,
48000manora020568960011,7.0,90.0,5.0,0.0,,
48016manora37890593,43.0,85.0,90.0,5.0,1.5,
43008manora,22.0,74.0,1.0,0.0,,
21150manora,23.0,73.0,1.0,0.0,,
41079manora,70.0,23.0,1.0,0.0,,
14306manora215926790014,22.5,74.0,0.0,0.0,,
43038manora217510510016,27.0,69.0,0.0,0.0,0.0,
43039manora218064300019,27.0,69.0,1.0,0.0,,
43037manora210260550019,27.0,69.0,0.0,0.0,0.0,
20161manora020383200010,14.0,82.0,3.0,0.0,0.0,
41205manora020315950018,68.0,25.5,1.0,0.0,0.0,
43079manora110405820015,100.0,23.0,96.0,1.0,5.5,0.0
42244manora150369510014,72.0,21.0,1.0,0.0,0.0,
256manora080235810019,75.0,0.0,0.0,0.0,0.0,
42247manora27322859,75.0,23.0,93.0,3.0,0.0,0.0
42293manora38482165,89.0,3.0,1.0,0.0,0.0,
41130manora214903030015,100.0,96.0,97.0,41.0,24.0,3.0
44023manora211629900017,100.0,95.0,80.5,22.0,12.0,7.0
44040manora150640530012,92.0,100.0,95.0,32.0,12.5,2.0
45135manora130146580018,69.0,78.0,83.5,13.0,5.0,2.0
46064manora211822920016,100.0,48.0,98.0,23.5,29.0,2.0
41080manora,61.0,34.0,98.0,3.0,0.0,0.0
46165manora48686420,4.0,95.0,0.0,0.0,0.0,
46060manora,49.0,53.5,92.0,7.5,0.0,0.0
12396manora41001091,83.0,85.0,91.5,18.0,15.0,1.0
45124manora130032020013,64.5,95.0,91.5,41.0,13.0,5.0
29561manora210278040012,100.0,93.0,97.0,18.0,38.0,3.0
12390manora170127220019,98.0,93.5,82.5,35.0,9.5,9.0
44056manora170336580018,100.0,91.0,95.0,16.0,22.0,2.0
2550manora,97.5,96.0,98.0,25.0,42.5,5.0
44055manora214706810018,97.5,91.0,93.0,38.5,16.5,11.0
44111manora170111460015,97.5,29.0,96.0,25.0,10.0,1.0
44045manora170053110010,54.0,93.5,85.0,38.5,3.5,1.0
29699manora218477570017,44.5,75.0,88.0,7.5,1.0,0.0
44124manora150808990015,97.5,24.0,89.5,29.5,6.0,1.0
44090manora25396600,77.0,21.0,95.0,0.0,0.0,0.0
121403manora170282860018,79.0,13.0,12.0,0.0,0.0,
44146manora150553440015,80.0,13.0,3.0,0.0,0.0,
44112manora218970240010,100.0,41.0,89.5,25.0,5.0,0.0
44048manora218970240010,100.0,98.0,96.0,61.0,30.5,5.0
48007manora070083340018,1.0,97.0,12.5,0.0,0.0,
12080manora040180700013,98.0,94.0,90.0,32.0,11.5,5.0
12341manora200104440018,8.0,90.0,95.5,3.0,0.0,2.0
14315manora215926790014,97.0,78.0,93.5,7.5,9.0,0.0
43034manora150559260019,39.0,72.5,81.0,1.0,0.0,1.0
46240manora120132700019,27.0,68.0,0.0,0.0,1.5,
51004manora150091870014,43.5,52.0,1.0,0.0,0.0,
51007manora060000350013,90.0,51.5,44.5,1.0,1.0,0.0
507manora110204600018,100.0,15.0,97.0,16.0,5.5,5.0
121402manora217768030010,79.0,13.0,12.0,0.0,1.0,
45149manora040548630010,97.5,9.5,64.5,3.0,0.0,0.0
12999manora217788570010,100.0,6.0,97.0,23.5,3.0,8.0
51043manora110175870016,98.0,4.0,98.0,54.5,3.0,48.0
51041manora100004430014,100.0,0.0,81.5,0.0,0.0,0.0
45155manora040253090015,96.0,1.0,80.5,5.0,0.0,0.0
45156manora180145260016,96.0,1.0,61.5,1.0,0.0,0.0
12388manora217908710019,24.0,95.0,86.0,66.0,6.0,7.0
48031manora070119850010,8.0,100.0,94.0,25.0,0.5,0.0
48030manora070132600014,3.0,100.0,98.0,21.0,1.0,0.0
48019manora150526060010,0.5,98.0,98.0,8.0,0.0,0.0
48033manora070248570014,6.0,97.0,97.5,25.0,1.0,0.0
48013manora070113950013,7.0,97.0,92.0,5.0,0.0,0.0
48015manora217394010016,0.5,97.0,3.0,0.0,0.0,
12329manora,40.0,96.5,51.0,5.0,0.0,0.0
48034manora070215100019,9.0,96.0,96.5,14.0,1.0,0.0
14309manora215926790014,23.0,85.0,94.0,0.0,1.0,0.0
14232manora215926790014,23.0,83.0,97.0,0.0,2.0,0.0
14258manora215926790014,48.0,83.0,65.5,23.5,0.0,0.0
45134manora50293207,18.0,78.0,1.0,0.0,6.0,
14206manora215926790014,46.0,77.0,86.5,0.0,1.0,0.0
14310manora215926790014,61.5,73.0,91.0,7.5,3.0,0.0
14282manora215926790014,97.0,26.0,92.0,7.5,2.5,0.0
14261manora215926790014,72.0,25.0,93.0,0.0,0.0,0.0
14067manora215926790014,75.0,21.0,92.5,0.0,0.0,0.0
45126manora190281360016,31.0,94.0,98.0,43.0,13.5,14.0
29590manora46329868,100.0,96.0,98.0,25.0,39.0,3.0
41088manora25605649,2.0,95.0,3.0,0.0,0.0,
41119manora25797709,96.5,95.0,97.0,43.0,26.5,2.0
41070manora218478650014,5.0,93.0,7.0,0.0,0.0,
44020manora216645090017,93.0,90.5,96.0,38.5,15.5,1.0
41091manora,97.0,88.5,92.0,21.0,7.0,0.0
46207manora18760547,20.0,79.0,96.0,5.0,0.0,0.0
41105manora,22.5,65.0,0.0,0.0,0.0,
29564manora218574410010,37.0,59.5,39.5,3.0,0.0,0.0
12333manora217977200016,90.0,57.0,79.0,7.0,1.0,0.0
29645manora64423058,54.0,56.0,90.5,7.0,0.5,0.0
4346manora212353970014,91.0,100.0,92.5,5.0,8.0,0.0
4501manora170292550011,54.0,95.0,97.0,27.0,11.0,1.0
16098manora215926790014,61.0,89.0,86.5,12.5,2.5,0.0
4352manora170158650015,95.5,100.0,97.0,36.0,22.5,4.0
4344manora170338110019,97.5,100.0,97.0,41.0,27.5,4.0
4480manora,97.5,100.0,98.0,12.0,33.5,5.0
4388manora,20.0,100.0,91.0,5.0,1.0,0.0
4326manora,95.5,100.0,96.0,16.0,19.0,1.0
44042manora,3.0,100.0,98.0,3.0,1.0,0.0
2521manora170336880011,97.5,100.0,98.0,18.5,33.0,7.0
29571manora214756240010,98.0,88.5,96.5,31.0,26.0,1.0
450002manora150622490012,100.0,98.0,87.0,79.0,30.0,25.0
45127manora190262500010,100.0,92.0,79.0,41.0,16.0,15.0
45120manora218471260016,97.5,91.5,0.0,70.5,2.0,18.0
45142manora150847560018,100.0,53.5,89.0,41.0,3.0,2.0
45150manora040502170017,97.0,5.0,71.0,12.0,0.0,5.0
45093manora190257370015,100.0,98.0,89.0,90.0,33.0,45.0
45125manora130051740018,98.0,95.0,92.5,54.0,23.5,7.0
45136manora070172930015,100.0,74.0,90.5,60.0,15.0,6.0
45115manora040455420016,100.0,89.0,86.0,52.0,10.5,7.0
45122manora100203610012,20.5,96.0,93.5,35.0,5.0,4.0
47028manora170207050012,96.0,96.0,86.0,45.0,11.0,4.0
45100manora170227870015,100.0,100.0,87.5,20.0,14.0,3.0
12368manora120197010017,97.0,94.0,79.5,24.0,8.0,1.0
45114manora120142820017,97.0,95.0,80.5,35.0,8.5,0.0
45098manora216698420011,55.0,94.0,68.5,5.0,2.5,0.0
45130manora215445940019,87.5,82.0,82.5,9.0,7.5,0.0
45118manora160206730012,100.0,81.0,83.5,9.0,9.0,0.0
47010manora,21.0,79.0,83.5,1.0,0.0,0.0
45139manora150579200011,90.0,69.0,25.5,3.0,1.0,3.0
45138manora170134820018,96.0,69.0,66.5,13.0,3.0,5.0
45146manora214441960017,66.5,20.0,0.0,0.0,0.0,
45152manora214557950018,94.0,6.0,73.5,9.0,0.0,0.0
45153manora219231560013,96.0,4.5,87.5,20.0,1.0,0.0
47000manora211328680018,97.0,89.0,84.5,69.5,23.0,41.0
45128manora180290160019,100.0,90.5,91.5,43.0,21.0,12.0
45129manora200082520014,100.0,89.0,90.5,45.0,17.0,5.0
45117manora190328450016,98.0,96.5,84.5,76.5,23.0,3.0
45092manora150444550014,41.0,100.0,92.5,41.0,9.5,1.0
45140manora150444550014,100.0,64.0,98.0,56.0,32.5,38.0
45148manora090331040013,100.0,20.0,86.0,31.0,3.0,4.0
12395manora070090350015,100.0,85.0,79.5,48.0,7.0,21.0
45131manora217796050012,93.0,82.0,62.5,18.0,3.0,0.0
45102manora150419680015,2.0,97.0,1.0,0.0,0.0,
49017manora190278310011,100.0,81.0,77.5,11.0,6.0,11.0
45132manora010205300011,98.0,81.0,69.5,18.0,4.5,6.0
12107manora218290450018,22.0,76.0,95.5,9.0,0.0,1.0
29222manora215291120017,99.0,76.0,72.5,14.0,4.5,8.0
45137manora030225200017,93.0,73.5,36.5,24.0,1.5,0.0
45141manora170227770010,94.0,61.0,64.5,13.0,2.5,2.0
45144manora130187870010,66.5,45.0,75.5,11.0,1.0,0.0
45145manora140158670014,97.0,29.0,81.5,30.0,3.0,1.0
45147manora215972750011,96.0,23.0,51.5,3.0,0.5,3.0
45111manora090220200012,86.0,9.0,89.5,7.0,0.0,0.0
45151manora100335690013,97.0,6.0,72.5,11.0,0.0,1.0
29225manora217834380010,95.5,4.0,90.5,77.0,1.0,2.0
45154manora217767730019,97.0,4.0,66.5,3.0,0.0,0.0
45143manora150933960010,100.0,41.0,90.5,71.0,8.0,10.0
12386manora070211190013,96.0,100.0,76.5,54.0,7.0,26.0
45097manora130160630019,99.0,100.0,90.5,54.0,20.0,2.0
45121manora090111620010,94.0,97.0,83.5,48.0,10.0,9.0
12367manora150309040011,100.0,96.0,82.5,69.0,10.0,9.0
45104manora217364940015,96.5,100.0,86.0,47.0,12.0,28.0
45113manora160198770014,100.0,92.0,90.5,56.0,18.0,5.0
12180manora213895440010,100.0,95.0,90.5,86.0,18.0,100.0
45103manora214288950014,98.0,98.0,92.5,60.0,24.0,58.0
12385manora218698280011,100.0,91.0,96.5,90.0,52.0,59.0
